school_id,school_name,country,admin1,admin2,lat,lon,urban_rural,sector,enrollment,altitude_m
8540,ESCUELA BASICA REPUBLICA DE HAITI,CL,RM,SANTIAGO,-33.47471332,-70.65160842,Urbano,Subvencionado,267,
8541,LICEO DE ADULTOS HERBERT VARGAS WALLIS,CL,RM,SANTIAGO,-33.473263,-70.65968,Urbano,Subvencionado,757,
8542,LICEO SAN FRANCISCO DE QUITO,CL,RM,INDEPENDENCIA,-33.41036924,-70.66255379,Urbano,Subvencionado,1037,
8544,ESCUELA BÃSICA ARTURO ALESSANDRI PALMA,CL,RM,ESTACIÃN CENTRAL,-33.45601648,-70.69874984,Urbano,,903,
8546,ESC.BAS.BILINGUE REPUBLICA DEL PARAGUAY,CL,RM,RECOLETA,-33.42700918,-70.64669818,Urbano,Subvencionado,1280,
8547,ESCUELA NUEVA ZELANDIA,CL,RM,INDEPENDENCIA,-33.42201847,-70.67178326,Urbano,Subvencionado,360,
8548,ESCUELA BASICA DR LUIS CALVO MACKENNA,CL,RM,SANTIAGO,-33.43577602,-70.66869441,Urbano,Subvencionado,635,
8549,ESCUELA FERNANDO ALESSANDRI RODRIGUEZ,CL,RM,SANTIAGO,-33.45677264,-70.65366284,Urbano,Subvencionado,383,
8550,ESCUELA DIFERENCIAL,CL,RM,SANTIAGO,,,Urbano,Subvencionado,0,
8551,ESC. ESP. LENG. CARDENAL RAUL SILVA H.,CL,RM,SANTIAGO,,,Urbano,Subvencionado,0,
8552,ESCUELA BAS SALVADOR SANFUENTES REP EEUU,CL,RM,SANTIAGO,-33.44035235,-70.67931406,Urbano,Subvencionado,848,
8553,ESCUELA DE ADULTOS JORGE ALESSANDRI R.,CL,RM,RECOLETA,-33.42455,-70.64515,Urbano,Subvencionado,767,
8554,LICEO MUNICIPAL METROPOLITANO DE ADULTOS,CL,RM,SANTIAGO,-33.469337,-70.64488,Urbano,Subvencionado,290,
8555,ESCUELA REPUBLICA EL LIBANO,CL,RM,SANTIAGO,-33.45570718,-70.65809855,Urbano,Subvencionado,263,
8556,ESCUELA REPUBLICA DE AUSTRIA,CL,RM,ESTACIÃN CENTRAL,-33.47529212,-70.6949904,Urbano,,638,
8558,ESCUELA BÃSICA VICTOR JARA,CL,RM,ESTACIÃN CENTRAL,-33.47151519,-70.69187992,Urbano,,506,
8561,ESCUELA REPUBLICA DE ALEMANIA,CL,RM,SANTIAGO,-33.43146413,-70.67549745,Urbano,Subvencionado,327,
8562,CIUDAD SANTIAGO DE CHILE,CL,RM,SANTIAGO,-33.46092709,-70.64804215,Urbano,Subvencionado,311,
8563,ESCUELA BASICA REPUBLICA DE MEXICO,CL,RM,SANTIAGO,-33.44957134,-70.63669304,Urbano,Subvencionado,638,
8564,ESCUELA BASICA REINO DE NORUEGA,CL,RM,QUINTA NORMAL,-33.43227444,-70.68794874,Urbano,Subvencionado,542,
8565,ESCUELA BASICA DR JUAN VERDAGUER PLANAS,CL,RM,RECOLETA,,,Urbano,Subvencionado,0,
8567,ESC. DIFERENCIAL EDMUNDO DE AMICIS,CL,RM,SANTIAGO,,,Urbano,Subvencionado,0,
8568,ESCUELA DIFERENCIAL SANTA LAURA,CL,RM,QUINTA NORMAL,,,Urbano,Subvencionado,0,
8569,ESCUELA BASICA REPUBLICA DEL ECUADOR,CL,RM,SANTIAGO,-33.44896938,-70.67072409,Urbano,Subvencionado,509,
8571,LICEO DR HUMBERTO MATURANA ROMESIN,CL,RM,SANTIAGO,-33.46010061,-70.64492294,Urbano,Subvencionado,13,
8572,ESCUELA BASICA CAMILO MORI,CL,RM,INDEPENDENCIA,-33.42456726,-70.66693364,Urbano,Subvencionado,296,
8573,ESCUELA BASICA CD.ARTURO MERINO BENITEZ,CL,RM,INDEPENDENCIA,-33.41550966,-70.65621662,Urbano,Subvencionado,0,
8575,ESCUELA BASICA REINA VICTORIA,CL,RM,SANTIAGO,,,Urbano,Subvencionado,0,
8576,ESCUELA BASICA REYES CATOLICOS,CL,RM,SANTIAGO,-33.46795786,-70.62786296,Urbano,Subvencionado,270,
8577,ESCUELA,CL,RM,ESTACIÃN CENTRAL,,,Urbano,Subvencionado,0,
8579,ESCUELA BASICA LATINOAMERICANA,CL,RM,ESTACIÃN CENTRAL,-33.46348143,-70.6917367,Urbano,,370,
8581,ESCUELA BÃSICA F NÂº 64,CL,RM,SANTIAGO,-33.46615535,-70.65276247,Urbano,Subvencionado,296,
8583,ESC.DIFERENCIAL REPUBLICA DE SUDAFRICA,CL,RM,SANTIAGO,,,Urbano,Subvencionado,0,
8584,ESCUELA DIFERENCIAL F-82,CL,RM,INDEPENDENCIA,,,Urbano,Subvencionado,0,
8585,ESC. CENTRO DE CAPACITACION LABORAL SANTIAGO,CL,RM,SANTIAGO,-33.45429,-70.66036,Urbano,Subvencionado,71,
8586,ESCUELA DIFERENCIAL JUAN SANDOVAL C,CL,RM,SANTIAGO,-33.47032,-70.65161,Urbano,Subvencionado,240,
8587,LICEO DE ADULTOS MUNICIPALIZADO LUIS GOMEZ CATALAN,CL,RM,ESTACIÃN CENTRAL,-33.455536,-70.69752,Urbano,,689,
8589,LICEO MIGUEL RAFAEL PRADO,CL,RM,INDEPENDENCIA,-33.42140808,-70.66238091,Urbano,Privado,1863,
8590,INSTITUTO COMERCIAL PITAGORAS,CL,RM,INDEPENDENCIA,-33.42241572,-70.65565929,Urbano,Privado,0,
8592,LICEO JOSE MIGUEL INFANTE,CL,RM,SANTIAGO,-33.43322191,-70.66402874,Urbano,Privado,911,
8593,LICEO COMERCIAL ARTURO PRAT,CL,RM,SANTIAGO,,,Urbano,Privado,0,
8598,COLEGIO ALTO PALENA,CL,RM,SANTIAGO,-33.44563938,-70.67614969,Urbano,Privado,440,
8601,COLEGIO WUNMAN,CL,RM,SANTIAGO,-33.44868,-70.63706,Urbano,Privado,109,
8603,CENTRO EDUCATIVO SALESIANOS ALAMEDA,CL,RM,SANTIAGO,-33.44704549,-70.66787974,Urbano,Privado,1719,
8604,COLEGIO SANTA CRUZ,CL,RM,SANTIAGO,-33.46341747,-70.65124299,Urbano,Privado,974,
8609,COLEGIO SAN IGNACIO,CL,RM,SANTIAGO,-33.447065,-70.65616,Urbano,Publico,1468,
8611,COLEGIO NUESTRA SENORA DE ANDACOLLO,CL,RM,SANTIAGO,-33.43189241,-70.66987309,Urbano,Privado,1125,
8612,LICEO IGNACIO CARRERA PINTO,CL,RM,INDEPENDENCIA,-33.42490899,-70.65178581,Urbano,Privado,0,
8613,COLEGIO FRANCISCANO MARIA REINA,CL,RM,ESTACIÃN CENTRAL,-33.45594954,-70.68375539,Urbano,Privado,443,
8614,COLEGIO MARIA TERESA CANCINO AGUILAR,CL,RM,RECOLETA,-33.41236813,-70.63803656,Urbano,Privado,1064,
8615,ESCUELA COLEGIO POLIVALENTE STA FAMILIA,CL,RM,SANTIAGO,-33.45190577,-70.67389538,Urbano,Privado,0,
8616,COLEGIO POLIVALENTE PLUS ULTRA,CL,RM,INDEPENDENCIA,-33.42078067,-70.65681068,Urbano,Privado,984,
8617,LICEO POLIT. SARA BLINDER DARGOLTZ,CL,RM,SANTIAGO,-33.46780934,-70.64853307,Urbano,Privado,760,
8618,INSTITUTO DE ENS.MEDIA CLAUDIO MATTE,CL,RM,SANTIAGO,-33.47481776,-70.64963939,Urbano,Privado,0,
8620,COLEGIO SAN SEBASTIAN,CL,RM,SANTIAGO,-33.43779254,-70.66559409,Urbano,Privado,439,
8621,ESCUELA TECNICA L.BDO.OÂ´HIGGINS-DIURNA,CL,RM,INDEPENDENCIA,-33.42582052,-70.65436384,Urbano,Privado,0,
8623,ESC. BAS. PART. TERESIANA DE SAN GABRIEL,CL,RM,INDEPENDENCIA,-33.42554021,-70.65523248,Urbano,Privado,325,
8625,CENTRO EDUC. CASA TALLERES SAN VICENTE DE PAU,CL,RM,SANTIAGO,-33.45669764,-70.6772688,Urbano,Privado,969,
8626,TECNICO AVENIDA RECOLETA,CL,RM,RECOLETA,,,Urbano,Privado,0,
8627,COLEGIO SANTA MARIA DE SANTIAGO,CL,RM,SANTIAGO,-33.45235006,-70.64425534,Urbano,Privado,1975,
8629,COLEGIO POLITÃCNICO SANTA ANA,CL,RM,QUINTA NORMAL,-33.43739888,-70.68771172,Urbano,Privado,1048,
8630,LICEO FRANCES,CL,RM,SANTIAGO,-33.45009945,-70.66217111,Urbano,Privado,0,
8631,COLEGIO ECHAURREN,CL,RM,ESTACIÃN CENTRAL,-33.47507572,-70.71677679,Urbano,Privado,710,
8632,LICEO POLIVALENTE SANTA JULIANA,CL,RM,RECOLETA,-33.40708328,-70.64873606,Urbano,Privado,1519,
8634,LICEO RUIZ TAGLE,CL,RM,ESTACIÃN CENTRAL,-33.45159122,-70.68899863,Urbano,Privado,970,
8635,COMERCIAL AVDA.RECOLETA,CL,RM,RECOLETA,,,Urbano,Privado,0,
8636,LICEO LEONARDO MURIALDO,CL,RM,RECOLETA,-33.43021573,-70.64040626,Urbano,Privado,1608,
8639,LICEO Y COLEGIO NUEVO HISPANO CHILENO,CL,RM,SANTIAGO,-33.44066566,-70.67098244,Urbano,Privado,458,
8642,LICEO MANUEL BULNES DE SANTIAGO,CL,RM,SANTIAGO,,,Urbano,Privado,0,
8643,INSTITUTO COMERCIAL BLAS CANAS,CL,RM,SANTIAGO,-33.44523916,-70.64268438,Urbano,Privado,884,
8644,COLEGIO INDUSTRIAL VASCO NUNEZ DE BALBOA,CL,RM,SANTIAGO,-33.4484,-70.6711,Urbano,Privado,0,
8645,LICEO JOSE DOMINGO CANAS,CL,RM,QUILICURA,-33.36578778,-70.74235686,Urbano,Privado,1845,
8646,COLEGIO POLIV. MANUEL BAQUEDANO,CL,RM,SANTIAGO,-33.45043221,-70.63641776,Urbano,Privado,0,
8647,LICEO AVENIDA INDEPENDENCIA DIURNO,CL,RM,INDEPENDENCIA,,,Urbano,Privado,0,
8648,LICEO METROPOLITANO,CL,RM,ESTACIÃN CENTRAL,-33.45576386,-70.68964033,Urbano,Privado,0,
8649,COLEGIO LORENZO SAZIE,CL,RM,SANTIAGO,-33.44961142,-70.66456751,Urbano,Privado,557,
8650,COLEGIO SAN BENILDO,CL,RM,RECOLETA,-33.40665113,-70.65270934,Urbano,Privado,344,
8652,COLEGIO SAN ANTONIO,CL,RM,SANTIAGO,-33.43779818,-70.66923128,Urbano,Privado,1051,
8653,INSTITUTO COMERCIAL PART.ARTURO PRAT,CL,RM,SANTIAGO,-33.45849631,-70.64286876,Urbano,Privado,0,
8654,COLEGIO POLITECNICO AVDA. INDEPENDENCIA,CL,RM,INDEPENDENCIA,-33.409112,-70.65884264,Urbano,Privado,447,
8656,INST.COMERCIAL L.BERNARDO O`HIGGINS,CL,RM,INDEPENDENCIA,-33.42559327,-70.65442989,Urbano,Privado,0,
8657,COLEGIO SAN ALBERTO,CL,RM,ESTACIÃN CENTRAL,-33.47074651,-70.6918583,Urbano,Privado,976,
8658,COLEGIO FRANCISCO ARRIARAN,CL,RM,SANTIAGO,-33.45919087,-70.64887167,Urbano,Privado,1101,
8659,ESCUELA PARTICULAR FRANCISCO ANDRES OLEA,CL,RM,SANTIAGO,-33.45872278,-70.64651169,Urbano,Privado,696,
8660,LICEO POLIVALENTE ITALIA,CL,RM,SANTIAGO,-33.47063886,-70.6501152,Urbano,Privado,0,
8661,ESCUELA PARTICULAR GUILLERMO MATTA,CL,RM,SANTIAGO,-33.46163014,-70.64299255,Urbano,Privado,868,
8663,INSTITUTO HERMANOS MATTE,CL,RM,SANTIAGO,-33.47534806,-70.64954647,Urbano,Privado,1401,
8665,ESCUELA BASICA NÂ°43 PATRONATO SAN ANTONIO,CL,RM,SANTIAGO,-33.46477961,-70.63813021,Urbano,Privado,368,
8666,COLEGIO SANTA ISABEL,CL,RM,SANTIAGO,-33.46783309,-70.63800235,Urbano,Privado,542,
8667,ESCUELA BASICA BERNARDO O'HIGGINS,CL,RM,SANTIAGO,,,Urbano,Privado,0,
8670,ESCUELA PARTICULAR NTRA.SRA.DE LOURDES,CL,RM,QUINTA NORMAL,-33.4373981,-70.6877552,Urbano,Privado,0,
8671,COLEGIO BICENTENARIO VICTORIA PRIETO,CL,RM,SANTIAGO,-33.44512041,-70.67534908,Urbano,Privado,531,
8673,COLEGIO FILIPENSE,CL,RM,SANTIAGO,,,Urbano,Privado,0,
8674,ESCUELA PARTICULAR SAN LAZARO,CL,RM,SANTIAGO,-33.45481469,-70.66141001,Urbano,Privado,333,
8675,COLEGIO SANTA TERESITA DEL NINO JESUS,CL,RM,SANTIAGO,-33.435387,-70.66578,Urbano,Privado,980,
8676,ESCUELA MANUEL JOSE IRARRAZAVAL,CL,RM,SANTIAGO,-33.45942826,-70.67636398,Urbano,Privado,1084,
8677,ESCUELA BASICA TERESIANAS DE SAN JOSE,CL,RM,SAN BERNARDO,,,Urbano,Privado,0,
8678,ESC.SILVIA SALAS EDWARDS,CL,RM,ESTACIÃN CENTRAL,-33.46673023,-70.68381014,Urbano,Privado,344,
8680,COLEGIO ADVENTISTA PORVENIR,CL,RM,SANTIAGO,-33.45476526,-70.63096436,Urbano,Privado,616,
8681,COLEGIO ANGLO MAIPU,CL,RM,MAIPÃ,-33.49354701,-70.73619742,Urbano,Privado,1231,
8682,COLEGIO RAFAEL SANHUEZA LIZARDI,CL,RM,RECOLETA,-33.42858364,-70.64461953,Urbano,Privado,1231,
8684,COLEGIO JEAN JACQUES,CL,RM,INDEPENDENCIA,-33.4014743,-70.66515135,Urbano,Privado,327,
8685,ESCUELA BASICA PARTICULAR CLUB HIPICO,CL,RM,EL BOSQUE,-33.58052226,-70.67720368,Urbano,Privado,779,
8689,ESCUELA PARTICULAR MARIA GORETTI,CL,RM,ESTACIÃN CENTRAL,,,Urbano,Privado,0,
8690,ESCUELA PARTICULAR AMOR DE DIOS,CL,RM,CERRILLOS,-33.47936438,-70.68673501,Urbano,Privado,576,
8693,ESCUELA PARTICULAR SANTA JULIANA,CL,RM,RECOLETA,,,Urbano,Privado,0,
8695,ESCUELA PARTICULAR INSTITUTO SALFORD,CL,RM,INDEPENDENCIA,,,Urbano,Privado,0,
8697,COLEGIO ORATORIO DON BOSCO,CL,RM,SANTIAGO,-33.4550362,-70.64155456,Urbano,Privado,1137,
8699,ESCUELA PARTICULAR EL PEQUENO ESTUDIANTE,CL,RM,RECOLETA,-33.40611241,-70.63395777,Urbano,Privado,363,
8700,ESCUELA INSTITUTO CAMILO HENRIQUEZ,CL,RM,RECOLETA,-33.40762995,-70.64657943,Urbano,Privado,0,
8703,ESCUELA BASICA NÂ°728 MARYLAND COLLEGE,CL,RM,INDEPENDENCIA,-33.42088421,-70.65874714,Urbano,Privado,783,
8706,ESCUELA SAN BENILDO,CL,RM,RECOLETA,-33.40665113,-70.65270934,Urbano,Privado,243,
8707,ESC.BASICA PART.BRITANIA CENTRO,CL,RM,SANTIAGO,,,Urbano,Privado,0,
8709,ESCUELA PARTICULAR JUAN PABLO I,CL,RM,INDEPENDENCIA,-33.41215439,-70.65978568,Urbano,Privado,0,
8712,ESCUELA BASICA NÂ°1319 DAVID MATARASSO 2,CL,RM,SANTIAGO,-33.433424,-70.66225,Urbano,Publico,0,
8714,ESCUELA PARTICULAR RAMON FREIRE,CL,RM,RECOLETA,-33.40801875,-70.63634189,Urbano,Privado,486,
8715,COLEGIO SAO PAULO,CL,RM,ESTACIÃN CENTRAL,-33.45861964,-70.69372864,Urbano,Privado,436,
8716,ESCUELA BASICA ARTURO PRAT,CL,RM,SANTIAGO,,,Urbano,Privado,0,
8717,ESCUELA PARTICULAR SAINT HENRY SCHOOL,CL,RM,SANTIAGO,-33.46470679,-70.67587226,Urbano,Privado,243,
8718,ESCUELA PARTICULAR DANES,CL,RM,LA FLORIDA,-33.53750415,-70.58681416,Urbano,Privado,226,
8720,ESCUELA PARTICULAR ESPECIAL ALOA,CL,RM,CONCHALÃ,-33.392754,-70.67134,Urbano,Privado,288,
8721,ESCUELA PARTICULAR ESPECIAL CEDIN,CL,RM,SANTIAGO,-33.445538,-70.663345,Urbano,Privado,238,
8724,COLEGIO SAINT JOSEPH C. THOMAS SCHOOL,CL,RM,LA FLORIDA,-33.54354737,-70.57084345,Urbano,Privado,346,
8725,ESCUELA PARTICULAR ESPECIAL STA.JULIANA,CL,RM,RECOLETA,-33.406208,-70.65264,Urbano,Privado,82,
8726,ESCUELA PARTICULAR THOMAS JEFFERSON,CL,RM,INDEPENDENCIA,-33.40099175,-70.66038001,Urbano,Privado,457,
8728,COLEGIO GEORGE WASHINGTON,CL,RM,INDEPENDENCIA,-33.42492394,-70.65630146,Urbano,Privado,779,
8734,ESCUELA DE PARVULOS SAN ESTEBAN,CL,RM,ESTACIÃN CENTRAL,,,Urbano,Publico,0,
8739,ESCUELA PARTICULAR DIVINA MARIA,CL,RM,SANTIAGO,-33.43719846,-70.66974847,Urbano,Privado,583,
8740,COLEGIO MARIA LUISA VILLALON,CL,RM,SANTIAGO,-33.44353793,-70.67464907,Urbano,Privado,1003,
8748,COLEGIO INSTITUTO ALONSO DE ERCILLA,CL,RM,SANTIAGO,-33.43771,-70.66662,Urbano,Publico,1821,
8749,LICEO DE ADULTOS FONTANAR (ANEXO),CL,RM,PROVIDENCIA,,,Urbano,Publico,0,
8750,COLEGIO ACADEMIA DE HUMANIDADES,CL,RM,RECOLETA,-33.423432,-70.645,Urbano,Publico,1406,
8751,COLEGIO INSTITUTO ZAMBRANO,CL,RM,SANTIAGO,-33.44995242,-70.67721508,Urbano,Publico,0,
8754,COLEGIO HISPANO AMERICANO,CL,RM,SANTIAGO,-33.455747,-70.63982,Urbano,Publico,859,
8755,COLEGIO SAINT ROSE SCHOOL,CL,RM,SANTIAGO,-33.45658,-70.63635,Urbano,Publico,499,
8756,COLEGIO EXCELSIOR,CL,RM,SANTIAGO,-33.45191606,-70.66946583,Urbano,Privado,1421,
8757,COLEGIO DE LOS SAGRADOS CORAZONES ALAMEDA,CL,RM,SANTIAGO,-33.447482,-70.66424,Urbano,Publico,1572,
8758,LICEO MARIA AUXILIADORA,CL,RM,SANTIAGO,,,Urbano,Publico,0,
8759,COLEGIO SANTA CECILIA,CL,RM,SANTIAGO,-33.440806,-70.66682,Urbano,Publico,121,
8760,COLEGIO SAINT ROSE SCHOOL,CL,RM,SANTIAGO,,,Urbano,Publico,0,
8761,COLEGIO INSTITUTO DE HUMANIDADES LUIS CAMPINO,CL,RM,PROVIDENCIA,-33.426164,-70.6112,Urbano,Publico,1229,
8762,COLEGIO SANTA ELENA CARMELITAS MISIONERAS TERESIANA,CL,RM,SANTIAGO,-33.440554,-70.66986,Urbano,Publico,380,
8763,COLEGIO DE ADULTOS CENTRO DE ESTUDIOS LA ARAUCANA,CL,RM,SANTIAGO,-33.4494989,-70.6615302,Urbano,Publico,0,
8764,LICEO ALEMAN DE SANTIAGO,CL,RM,RECOLETA,,,Urbano,Publico,0,
8765,COLEGIO JUAN BOSCO,CL,RM,SANTIAGO,,,Urbano,Publico,0,
8768,LICEO JOSE MIGUEL CARRERA,CL,RM,SANTIAGO,-33.4489934,-70.66797161,Urbano,Publico,0,
8769,COLEGIO SANTA MARIA CERVELLON,CL,RM,INDEPENDENCIA,-33.410869,-70.65913,Urbano,Publico,604,
8771,COLEGIO CAMBRIDGE,CL,RM,SANTIAGO,,,Urbano,Privado,0,
8772,ESCUELA BASICA JORGE Y LUCIA,CL,RM,INDEPENDENCIA,,,Urbano,Privado,0,
8773,ESCUELA BASICA O HIGGINS,CL,RM,CONCHALÃ,,,Urbano,Publico,0,
8775,COLEGIO LUIS ENRIQUE IZQUIERDO,CL,RM,SANTIAGO,,,Urbano,Publico,0,
8780,ESCUELA MANUEL MONTT,CL,RM,SANTIAGO,-33.45737233,-70.63288797,Urbano,Privado,338,
8781,ESCUELA BASICA PARTICULAR STA BERNARDITA,CL,RM,SANTIAGO,-33.466053,-70.63134,Urbano,Privado,0,
8782,COLEGIO COEDUCACIONAL GABRIELA MISTRAL,CL,RM,QUINTA NORMAL,,,Urbano,Publico,0,
8787,COLEGIO IGNACIO SERRANO,CL,RM,SANTIAGO,,,Urbano,Privado,0,
8788,ESCUELA BASICA ENGLISH HIGH SCHOOL,CL,RM,SANTIAGO,,,Urbano,Publico,0,
8789,ESCUELA BASICA CONTINENTAL SCHOOL,CL,RM,SANTIAGO,,,Urbano,Publico,0,
8791,COLEGIO FILIPENSE,CL,RM,SANTIAGO,-33.45174348,-70.66186461,Urbano,Privado,1015,
8792,COLEGIO DIEGO DE ALMAGRO,CL,RM,SANTIAGO,,,Urbano,Publico,0,
8793,ESCUELA BASICA NÂ°823 SPENDIX,CL,RM,ÃUÃOA,-33.453414,-70.62106,Urbano,Publico,5,
8795,ESCUELA BASICA ANTONIO BORQUEZ SOLAR,CL,RM,SANTIAGO,,,Urbano,Publico,0,
8797,ESCUELA BASICA ALBERT SCHWEITZER,CL,RM,ESTACIÃN CENTRAL,,,Urbano,Publico,0,
8800,ESCUELA PART MARY AND GEORGE S SCHOOL,CL,RM,RECOLETA,-33.41702435,-70.63937145,Urbano,Privado,313,
8807,ESCUELA DE PARVULOS PELUSIN,CL,RM,SANTIAGO,,,Urbano,Publico,0,
8809,ESCUELA DE PARVULOS NÂ°1146 HEYDDIE,CL,RM,SANTIAGO,-33.439278,-70.6687,Urbano,Publico,31,
8810,ESCUELA DE PARVULOS ENRIQUE MAC IVER,CL,RM,ESTACIÃN CENTRAL,,,Urbano,Publico,0,
8811,LICEO PROFESIONAL ABDON CIFUENTES,CL,RM,SANTIAGO,-33.44761407,-70.65796231,Urbano,Privado,820,
8812,LICEO INDUSTRIAL DE LA CONSTRUCCION VICTOR BEZANILLA SALINAS,CL,RM,SANTIAGO,-33.46887733,-70.67316809,Urbano,,491,
8813,LICEO BICENTENARIO TÃCNICO PROFESIONAL IGNACIO DOMEYKO,CL,RM,RECOLETA,-33.4255764,-70.64835459,Urbano,,841,
8814,LICEO INDUSTRIAL A-22 DE SANTIAGO,CL,RM,SANTIAGO,-33.45769054,-70.63688996,Urbano,,380,
8815,COLEGIO SAN FRANCISCO DEL ALBA,CL,RM,LAS CONDES,-33.40386597,-70.53654012,Urbano,Publico,1018,
8816,CENTRO APOYO INTEGRAL C.A.I.,CL,RM,LAS CONDES,,,Urbano,Publico,0,
8818,LICEO ALEXANDER FLEMING DE LAS CONDES,CL,RM,LAS CONDES,-33.42563894,-70.55495696,Urbano,Privado,901,
8819,LICEO RAFAEL SOTOMAYOR,CL,RM,LAS CONDES,-33.39516306,-70.55416897,Urbano,Privado,839,
8821,LICEO MUNICIPALIZADO AMANDA LABARCA,CL,RM,VITACURA,-33.38827666,-70.54939272,Urbano,Subvencionado,1389,
8822,LICEO JUAN PABLO II DE LAS CONDES,CL,RM,LAS CONDES,-33.42060123,-70.53628614,Urbano,Publico,921,
8823,LICEO ESTADOS AMERICANOS,CL,RM,LO BARNECHEA,,,Urbano,Subvencionado,0,
8824,ESCUELA BASICA GENERAL DIEGO ARACENA A.,CL,RM,LO BARNECHEA,,,Urbano,Subvencionado,0,
8825,COLEGIO ANTARTICA CHILENA,CL,RM,VITACURA,-33.38992646,-70.5591368,Urbano,Subvencionado,1405,
8826,ESCUELA GRAL.OSCAR BONILLA BRADANOVIC,CL,RM,LAS CONDES,,,Urbano,Publico,0,
8827,COLEGIO NTRA. SRA. DEL ROSARIO LAS CONDES,CL,RM,LAS CONDES,-33.40571307,-70.56107434,Urbano,Privado,989,
8828,LICEO BICENTENARIO SIMON BOLIVAR,CL,RM,LAS CONDES,-33.42619601,-70.55425887,Urbano,Publico,1329,
8830,ESCUELA EDUCADORA ADELA EDWARDS SALAS,CL,RM,LAS CONDES,,,Urbano,Publico,0,
8831,LICEO MUNICIPALIZADO AMANDA LABARCA,CL,RM,VITACURA,,,Urbano,Subvencionado,0,
8832,ESC. DE EDUC. DIFERENCIAL PAUL HARRIS,CL,RM,LAS CONDES,-33.416042,-70.53347,Urbano,Publico,154,
8833,LICEO BICENTENARIO DE EXCELENCIA MARIA LUISA BOMBAL,CL,RM,VITACURA,-33.38806398,-70.57974941,Urbano,Privado,519,
8835,LICEO BICENTENARIO SANTA MARIA DE LAS CONDES,CL,RM,LAS CONDES,-33.42566016,-70.5316773,Urbano,Publico,884,
8837,ESCUELA DIFERENCIAL F NÂ°254 MADRE TIERRA LO BARNECHEA,CL,RM,LO BARNECHEA,-33.35347,-70.50785,Urbano,Subvencionado,122,
8839,INSTITUTO FERMIN VIVACETA,CL,RM,LO BARNECHEA,-33.36119,-70.504845,Urbano,Subvencionado,175,
8840,ESCUELA DE FARELLONES,CL,RM,LO BARNECHEA,-33.3576142,-70.3267155,Rural,Subvencionado,101,
8841,COLEGIO PARROQUIAL SANTA ROSA DE LO BARNECHEA,CL,RM,LO BARNECHEA,-33.36166739,-70.5043675,Urbano,Privado,1282,
8842,COLEGIO LA DEHESA,CL,RM,LO BARNECHEA,,,Urbano,Privado,0,
8843,ESCUELA PARTICULAR HOGAR ESPANOL,CL,RM,LAS CONDES,-33.42725642,-70.58462908,Urbano,Privado,0,
8844,ESC.PART. DE PARVULOS EL CANELO,CL,RM,LAS CONDES,,,Urbano,Privado,0,
8845,COLEGIO SAN JUAN DE KRONSTADT,CL,RM,LO BARNECHEA,-33.34946495,-70.47476664,Urbano,Privado,67,
8846,COLEGIO INMACULADA CONCEPCION,CL,RM,VITACURA,-33.40279576,-70.59391824,Urbano,Publico,686,
8849,COLEGIO LA VIRGEN DE POMPEYA,CL,RM,LAS CONDES,-33.40571652,-70.54043628,Urbano,Privado,1130,
8852,COLEGIO SAN PATRICIO,CL,RM,LAS CONDES,-33.42148878,-70.55881288,Urbano,Publico,0,
8853,ESCUELA PART.DE PARVULOS LAS CAMELIAS,CL,RM,LAS CONDES,,,Urbano,Privado,0,
8854,INSTITUTO PRESIDENTE ERRAZURIZ,CL,RM,LAS CONDES,-33.41938174,-70.5888458,Urbano,Privado,609,
8856,COLEGIO LAS CONDES,CL,RM,LAS CONDES,,,Urbano,Publico,0,
8859,COLEGIO ADVENTISTA LAS CONDES,CL,RM,LAS CONDES,,,Urbano,Publico,0,
8860,COLEGIO ANGLO AMERICAN INTERNATIONAL SCHOOL,CL,RM,LO BARNECHEA,-33.355781,-70.48153,Urbano,Publico,234,
8861,COLEGIO JOHN ANDREWS ADVENTIST ACADEMY,CL,RM,LA REINA,-33.41051817,-70.57281574,Urbano,Publico,458,
8862,COLEGIO TABANCURA,CL,RM,VITACURA,-33.380274,-70.53482,Urbano,Publico,1130,
8863,COLEGIO SCUOLA ITALIANA VITTORIO MONTIGLIO,CL,RM,LAS CONDES,-33.396815,-70.50497,Urbano,Publico,1348,
8866,COLEGIO LO CASTILLO,CL,RM,LAS CONDES,-33.37379843,-70.4998846,Urbano,Publico,0,
8867,COLEGIO SAN FRANCISCO DE ASIS,CL,RM,LAS CONDES,-33.391903,-70.5098,Urbano,Publico,892,
8868,COLEGIO LA GIROUETTE,CL,RM,LAS CONDES,-33.420519,-70.56871,Urbano,Publico,570,
8869,COLEGIO THE NEWLAND SCHOOL,CL,RM,LO BARNECHEA,-33.359838,-70.53316,Urbano,Publico,1153,
8870,COLEGIO COMPANIA DE MARIA APOQUINDO,CL,RM,LAS CONDES,-33.409827,-70.56657,Urbano,Publico,1215,
8871,COLEGIO LOS ANDES DE VITACURA,CL,RM,VITACURA,-33.375508,-70.52658,Urbano,Publico,960,
8872,COLEGIO WENLOCK SCHOOL,CL,RM,LAS CONDES,-33.411289,-70.52214,Urbano,Publico,787,
8873,COLEGIO VILLA MARIA ACADEMY,CL,RM,LAS CONDES,-33.420596,-70.58922,Urbano,Publico,1642,
8876,COLEGIO MANANTIALES,CL,RM,PROVIDENCIA,-33.432043,-70.60234,Urbano,Publico,0,
